"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-isStudentOf-U0WC0D0-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0WC0D0> }","isStudentOf","TRUE",2,2
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-isStudentOf-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Chemistry> }","isStudentOf","FALSE",2,2
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-isStudentOf-MC","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0WC0D0",2,2
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-hasMajor-Chemistry-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Chemistry> }","hasMajor","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-hasMajor-U0C2D2FP6-NEG-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C2D2FP6> }","hasMajor","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-hasMajor-MC","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Chemistry",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-enrollFor-U0WC0D0UG-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0WC0D0UG> }","enrollFor","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-enrollFor-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Chemistry> }","enrollFor","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-enrollFor-MC","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0WC0D0UG",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-takesCourse-U0WC0D0EC29-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0WC0D0EC29> }","takesCourse","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS8_U0WC0D0UGWS8-U0WC0D0UGWS8-takesCourse-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS8",233,15,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS8> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Chemistry> }","takesCourse","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-takesCourse-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0WC0D0UGC11; U0WC0D0UGC16; U0WC0D0UGC20; U0WC0D0UGC22; U0WC0D3EC36",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollIn-U0WC0D0-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0WC0D0> }","enrollIn","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollIn-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#Chemistry> }","enrollIn","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollIn-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0WC0D0",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isAdvisedBy-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C3D2FP2; U0C4D1FP4; U0WC0D0FP0; U0WC0D0FP5",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-rdf:type-Student-BIN","Woman_U0WC0D0UGWS9",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-rdf:type-AeronauticalEngineering-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-rdf:type-MC","Woman_U0WC0D0UGWS9",233,13,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,3
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isStudentOf-U0WC0D0-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0WC0D0> }","isStudentOf","TRUE",2,2
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isStudentOf-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Chemistry> }","isStudentOf","FALSE",2,2
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isStudentOf-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0WC0D0",2,2
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isAdvisedBy-U0C3D2FP2-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C3D2FP2> }","isAdvisedBy","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-isAdvisedBy-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#Chemistry> }","isAdvisedBy","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-hasMajor-Chemistry-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Chemistry> }","hasMajor","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-hasMajor-U0C3D2FP2-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C3D2FP2> }","hasMajor","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-hasMajor-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Chemistry",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-takesCourse-U0WC0D0UGC11-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0WC0D0UGC11> }","takesCourse","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-takesCourse-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Chemistry> }","takesCourse","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollFor-U0WC0D0UG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0WC0D0UG> }","enrollFor","TRUE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollFor-Chemistry-NEG-BIN","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Chemistry> }","enrollFor","FALSE",1,1
"1hop-Woman_U0WC0D0UGWS9_U0WC0D0UGWS9-U0WC0D0UGWS9-enrollFor-MC","Woman_U0WC0D0UGWS9",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D0UGWS9> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0WC0D0UG",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isAdvisedBy-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C3D0FP7; U0C4D2FP5; U0WC0D1FP4; U0WC0D1FP6",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isAdvisedBy-U0C3D0FP7-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C3D0FP7> }","isAdvisedBy","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isAdvisedBy-Statistics-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#Statistics> }","isAdvisedBy","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-takesCourse-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0WC0D0EC26; U0WC0D1UGC3; U0WC0D1UGC4; U0WC0D1UGC6; U0WC0D1UGC9; U0WC0D2EC39",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-takesCourse-U0WC0D0EC26-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0WC0D0EC26> }","takesCourse","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-takesCourse-Statistics-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Statistics> }","takesCourse","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-rdf:type-MC","Woman_U0WC0D1UGWS10",233,14,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,2
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollIn-U0WC0D1-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0WC0D1> }","enrollIn","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollIn-Statistics-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#Statistics> }","enrollIn","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollIn-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0WC0D1",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-rdf:type-Student-BIN","Woman_U0WC0D1UGWS10",233,14,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-rdf:type-AeronauticalEngineering-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isStudentOf-U0WC0D1-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0WC0D1> }","isStudentOf","TRUE",2,2
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isStudentOf-Statistics-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Statistics> }","isStudentOf","FALSE",2,2
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-isStudentOf-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0WC0D1",2,2
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollFor-U0WC0D1UG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0WC0D1UG> }","enrollFor","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollFor-Statistics-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Statistics> }","enrollFor","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-enrollFor-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0WC0D1UG",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-hasMajor-Statistics-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Statistics> }","hasMajor","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-hasMajor-U0C3D0FP7-NEG-BIN","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C3D0FP7> }","hasMajor","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS10_U0WC0D1UGWS10-U0WC0D1UGWS10-hasMajor-MC","Woman_U0WC0D1UGWS10",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS10> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Statistics",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollFor-U0WC0D1UG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0WC0D1UG> }","enrollFor","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollFor-Statistics-NEG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Statistics> }","enrollFor","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollFor-MC","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0WC0D1UG",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-takesCourse-MC","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0WC0D0EC27; U0WC0D0EC41; U0WC0D1UGC1; U0WC0D1UGC13; U0WC0D1UGC5; U0WC0D1UGC8; U0WC0D2EC25; U0WC0D2EC26",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-takesCourse-U0WC0D0EC27-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0WC0D0EC27> }","takesCourse","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-takesCourse-Statistics-NEG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Statistics> }","takesCourse","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollIn-U0WC0D1-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0WC0D1> }","enrollIn","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollIn-Statistics-NEG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#Statistics> }","enrollIn","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-enrollIn-MC","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0WC0D1",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-hasMajor-Statistics-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Statistics> }","hasMajor","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-hasMajor-U0C3D2FP0-NEG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C3D2FP0> }","hasMajor","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-hasMajor-MC","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Statistics",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-rdf:type-MC","Woman_U0WC0D1UGWS17",233,14,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,2
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-isAdvisedBy-U0C3D2FP0-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C3D2FP0> }","isAdvisedBy","TRUE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-isAdvisedBy-Statistics-NEG-BIN","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#Statistics> }","isAdvisedBy","FALSE",1,1
"1hop-Woman_U0WC0D1UGWS17_U0WC0D1UGWS17-U0WC0D1UGWS17-isAdvisedBy-MC","Woman_U0WC0D1UGWS17",233,14,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D1UGWS17> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C3D2FP0; U0WC0D1FP5",1,1
