"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-NamedPizza_SloppyGiuseppe_11_SloppyGiuseppe_11-SloppyGiuseppe_11-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_11> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_11_SloppyGiuseppe_11-SloppyGiuseppe_11-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_11> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-rdf:type-MC","NamedPizza_SloppyGiuseppe_15",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasTopping-MC","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-hasIngredient-MC","NamedPizza_SloppyGiuseppe_15",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_15_SloppyGiuseppe_15-SloppyGiuseppe_15-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_15",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_15> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasTopping-MC","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasIngredient-MC","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-rdf:type-MC","NamedPizza_SloppyGiuseppe_17",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_17_SloppyGiuseppe_17-SloppyGiuseppe_17-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_17",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_17> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasTopping-MC","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasIngredient-MC","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-rdf:type-MC","NamedPizza_SloppyGiuseppe_23",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_23_SloppyGiuseppe_23-SloppyGiuseppe_23-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_23",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_23> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-MC","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-MC","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-MC","NamedPizza_SloppyGiuseppe_98",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasIngredient-MC","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-rdf:type-MC","NamedPizza_SloppyGiuseppe_99",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-hasTopping-MC","NamedPizza_SloppyGiuseppe_99",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_99_SloppyGiuseppe_99-SloppyGiuseppe_99-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_99",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasTopping-MC","NamedPizza_Soho_24",117,201,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; RocketTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasIngredient-MC","NamedPizza_Soho_24",117,201,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; RocketTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-rdf:type-Food-BIN","NamedPizza_Soho_24",117,201,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-rdf:type-American-NEG-BIN","NamedPizza_Soho_24",117,201,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-rdf:type-MC","NamedPizza_Soho_24",117,201,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Soho_24",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Soho_24",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Soho_24",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Soho_24_Soho_24-Soho_24-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Soho_24",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_24> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasTopping-MC","NamedPizza_Soho_35",117,201,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; RocketTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasIngredient-MC","NamedPizza_Soho_35",117,201,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; RocketTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-rdf:type-MC","NamedPizza_Soho_35",117,201,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Soho_35",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Soho_35",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-rdf:type-Food-BIN","NamedPizza_Soho_35",117,201,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-rdf:type-American-NEG-BIN","NamedPizza_Soho_35",117,201,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Soho_35",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Soho_35_Soho_35-Soho_35-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Soho_35",117,201,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_35> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
