"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-NamedPizza_PrinceCarlo_97_PrinceCarlo_97-PrinceCarlo_97-rdf:type-American-NEG-BIN","NamedPizza_PrinceCarlo_97",117,6,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_97> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasTopping-MC","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasIngredient-MC","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-rdf:type-Food-BIN","NamedPizza_PrinceCarlo_99",117,6,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-rdf:type-American-NEG-BIN","NamedPizza_PrinceCarlo_99",117,6,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-rdf:type-MC","NamedPizza_PrinceCarlo_99",117,6,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasTopping-PrinceCarlo_99-NEG-BIN","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#PrinceCarlo_99> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_PrinceCarlo_99_PrinceCarlo_99-PrinceCarlo_99-hasIngredient-PrinceCarlo_99-NEG-BIN","NamedPizza_PrinceCarlo_99",117,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#PrinceCarlo_99> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#PrinceCarlo_99> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasTopping-MC","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasIngredient-QuattroFormaggi_37-NEG-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_37> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasIngredient-MC","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-rdf:type-MC","NamedPizza_QuattroFormaggi_37",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-hasTopping-QuattroFormaggi_37-NEG-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_37> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_37_QuattroFormaggi_37-QuattroFormaggi_37-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_37",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_37> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-rdf:type-MC","NamedPizza_QuattroFormaggi_4",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasIngredient-MC","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasTopping-QuattroFormaggi_4-NEG-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_4> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasTopping-MC","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-hasIngredient-QuattroFormaggi_4-NEG-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_4> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_4_QuattroFormaggi_4-QuattroFormaggi_4-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_4",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-rdf:type-MC","NamedPizza_QuattroFormaggi_42",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasTopping-QuattroFormaggi_42-NEG-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_42> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasTopping-MC","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasIngredient-MC","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_42_QuattroFormaggi_42-QuattroFormaggi_42-hasIngredient-QuattroFormaggi_42-NEG-BIN","NamedPizza_QuattroFormaggi_42",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_42> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_42> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-rdf:type-MC","NamedPizza_QuattroFormaggi_61",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasTopping-MC","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasTopping-QuattroFormaggi_61-NEG-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_61> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasIngredient-MC","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_61_QuattroFormaggi_61-QuattroFormaggi_61-hasIngredient-QuattroFormaggi_61-NEG-BIN","NamedPizza_QuattroFormaggi_61",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_61> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_61> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasIngredient-QuattroFormaggi_65-NEG-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_65> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasIngredient-MC","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-rdf:type-MC","NamedPizza_QuattroFormaggi_65",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasTopping-MC","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_65_QuattroFormaggi_65-QuattroFormaggi_65-hasTopping-QuattroFormaggi_65-NEG-BIN","NamedPizza_QuattroFormaggi_65",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_65> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_65> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasTopping-MC","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasTopping-QuattroFormaggi_69-NEG-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#QuattroFormaggi_69> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasIngredient-MC","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","FourCheesesTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-rdf:type-Food-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-rdf:type-American-NEG-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-rdf:type-MC","NamedPizza_QuattroFormaggi_69",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasIngredient-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_QuattroFormaggi_69_QuattroFormaggi_69-QuattroFormaggi_69-hasIngredient-QuattroFormaggi_69-NEG-BIN","NamedPizza_QuattroFormaggi_69",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_69> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#QuattroFormaggi_69> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_QuattroFormaggi_79_QuattroFormaggi_79-QuattroFormaggi_79-rdf:type-MC","NamedPizza_QuattroFormaggi_79",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_79> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_QuattroFormaggi_79_QuattroFormaggi_79-QuattroFormaggi_79-hasTopping-FourCheesesTopping_dynamic_1-BIN","NamedPizza_QuattroFormaggi_79",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#QuattroFormaggi_79> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#FourCheesesTopping_dynamic_1> }","hasTopping","TRUE",1,1
